"mean_abs_log2fc","p90_abs_log2fc","n_groups","status","error_msg","file_path"
0.13265270515161,0.343054263898571,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04987.rds"
0.135717446354848,0.351472370501378,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04988.rds"
0.145431442680931,0.378504308268505,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04989.rds"
0.15484307086415,0.410323210833076,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04990.rds"
0.301542623852707,0.826429272936532,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04991.rds"
0.304098034499047,0.82781902461732,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04992.rds"
0.324891129797846,0.881011661019438,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04993.rds"
0.346772782679982,0.932441862696029,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04994.rds"
0.370702461201782,1.01323218533111,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04995.rds"
0.0211068081804666,0.0529557241942411,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04996.rds"
0.0209157321574887,0.0524904209165805,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04997.rds"
0.0230656519172364,0.0577911326064103,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04998.rds"
0.0265933776604895,0.0642166442039855,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_04999.rds"
0.0302807447582443,0.0721781127993959,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05000.rds"
0.038195454023338,0.0920209886168175,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05001.rds"
0.0398136029368341,0.0964119009372405,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05002.rds"
0.044769076336657,0.109499738088796,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05003.rds"
0.0547552478713671,0.136054173661201,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05004.rds"
0.0651098046659249,0.160369419362724,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05005.rds"
0.0646325863403236,0.142164428926318,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05006.rds"
0.0672662758498949,0.151750765051723,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05007.rds"
0.0816971199981506,0.191999055000234,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05008.rds"
0.112500883517804,0.2773758505036,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05009.rds"
0.13817422890448,0.34820481854228,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05010.rds"
0.0204865499927236,0.0516621198224926,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05011.rds"
0.0209441174679917,0.0529732990400405,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05012.rds"
0.0228152043329791,0.0567673270924222,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05013.rds"
0.0271229945724252,0.0669834281230395,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05014.rds"
0.0303127544107041,0.0734918545369156,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05015.rds"
0.0377375299086348,0.0907218741945056,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05016.rds"
0.0397558220900181,0.0963469300056326,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05017.rds"
0.0449387662231743,0.109397511100512,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05018.rds"
0.0548674663100075,0.136197212680512,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05019.rds"
0.0667379338554109,0.164820304901567,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05020.rds"
0.0638008321582154,0.14152418775667,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05021.rds"
0.0685912113045831,0.154048833868069,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05022.rds"
0.0809068171226037,0.189872807146595,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05023.rds"
0.109252954820146,0.267762812225141,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05024.rds"
0.138352212792471,0.347955252395013,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05025.rds"
0.0210043642132267,0.0531929391655935,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05026.rds"
0.021194801195012,0.0535364788840612,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05027.rds"
0.0230156029554344,0.0570704442788154,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05028.rds"
0.0263144662122186,0.0640896321917834,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05029.rds"
0.0296391183408957,0.071435204419517,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05030.rds"
0.0386148875032786,0.0918953420989749,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05031.rds"
0.0398457909177134,0.0970900588013102,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05032.rds"
0.0447524542220843,0.108788208408895,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05033.rds"
0.05547244452907,0.137105408254707,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05034.rds"
0.065164521679068,0.163727398556905,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05035.rds"
0.0648346070690079,0.142163656956254,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05036.rds"
0.0694261272909565,0.154343112889682,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05037.rds"
0.0823217970089051,0.19388064529793,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05038.rds"
0.112333729935507,0.27901221113837,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05039.rds"
0.139195701178981,0.351609387909484,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05040.rds"
0.0264961306541334,0.0596286668845916,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05041.rds"
0.0259074694317971,0.0594481097511835,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05042.rds"
0.0284207378253701,0.0655489664675471,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05043.rds"
0.0312182263408662,0.072473768156491,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05044.rds"
0.0333489090548881,0.0759695179076792,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05045.rds"
0.0542278171653251,0.11869627360332,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05046.rds"
0.0555533712300443,0.123001333472323,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05047.rds"
0.0586100157107418,0.135707573959736,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05048.rds"
0.0684111607883053,0.164369564454464,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05049.rds"
0.0757043151634762,0.18336112288902,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05050.rds"
0.109087021300606,0.254786654978916,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05051.rds"
0.117749329307169,0.276723843293482,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05052.rds"
0.124583367961357,0.292568630797177,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05053.rds"
0.149201357658201,0.367268877785277,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05054.rds"
0.171177075466056,0.433549139942239,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05055.rds"
0.0259359642484986,0.058569403956986,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05056.rds"
0.0270401068087777,0.0612733172694763,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05057.rds"
0.0280991038969495,0.06378883072126,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05058.rds"
0.0308837684729602,0.0712434406987096,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05059.rds"
0.0339746238737463,0.078170660300241,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05060.rds"
0.0550627845748769,0.120486068707807,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05061.rds"
0.0548461227736293,0.122497519485698,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05062.rds"
0.060490346795393,0.138594890922946,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05063.rds"
0.0677117722421375,0.160743160124947,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05064.rds"
0.0763433971942027,0.187318582299235,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05065.rds"
0.114341872538063,0.276806062751486,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05066.rds"
0.114523852708659,0.268159761728143,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05067.rds"
0.124126873237644,0.29092299294796,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05068.rds"
0.150349111889099,0.372465645543332,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05069.rds"
0.172948894149921,0.441304806893816,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05070.rds"
0.0260735924409673,0.0589402644128367,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05071.rds"
0.0260578507936378,0.0593102289030518,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05072.rds"
0.0283346487103124,0.0650370567578144,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05073.rds"
0.0313911677527652,0.0714096936181312,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05074.rds"
0.0335536544814308,0.0762704213512077,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05075.rds"
0.0540423070504823,0.117669650212541,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05076.rds"
0.0548559229782385,0.119262273071039,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05077.rds"
0.0595381442576563,0.137400330370478,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05078.rds"
0.0680701715226869,0.162607696063406,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05079.rds"
0.0773156312662414,0.190605932668797,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05080.rds"
0.111878211316207,0.262211895990618,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05081.rds"
0.111547148940877,0.260255183238607,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05082.rds"
0.124670554231262,0.295110894203303,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05083.rds"
0.147458452421465,0.362940539389465,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05084.rds"
0.173040196034731,0.437608023952392,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05085.rds"
0.0453163859613919,0.0966422680247348,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05086.rds"
0.0458511670486733,0.0982690663836469,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05087.rds"
0.0460144350002799,0.0973441425758711,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05088.rds"
0.0486248921501668,0.105794664022597,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05089.rds"
0.0494092697256993,0.10880796983475,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05090.rds"
0.112737824451613,0.27599949120445,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05091.rds"
0.115907763263508,0.286523901715764,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05092.rds"
0.11839785887871,0.295527735386727,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05093.rds"
0.119704770808397,0.301683942988574,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05094.rds"
0.119989483655102,0.295495344192055,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05095.rds"
0.284205196895957,0.807994445147662,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05096.rds"
0.278272286408411,0.789863850837144,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05097.rds"
0.278455570316006,0.788469460118092,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05098.rds"
0.292636114703909,0.819026274268601,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05099.rds"
0.30098288638454,0.83780319990368,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05100.rds"
0.0462565426542695,0.0966797143797999,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05101.rds"
0.0458814686512942,0.0969617298870881,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05102.rds"
0.046667549365716,0.0990664281277213,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05103.rds"
0.0475777752246151,0.105243160027337,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05104.rds"
0.0483367994127976,0.104157231291292,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05105.rds"
0.116042194015499,0.288754623237353,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05106.rds"
0.116011093259091,0.290430886622221,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05107.rds"
0.115837028757631,0.289460225974663,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05108.rds"
0.119868459478555,0.30107475509265,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05109.rds"
0.120903263976686,0.298466090467415,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05110.rds"
0.27297088587232,0.782423373784835,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05111.rds"
0.284271305320429,0.808693447427122,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05112.rds"
0.287297008009304,0.808723197284956,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05113.rds"
0.296004522372633,0.82535807596873,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05114.rds"
0.301528038502674,0.831378208460861,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05115.rds"
0.0456115577076566,0.0982436964132291,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05116.rds"
0.0462392452926268,0.0965462479447881,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05117.rds"
0.0464060875332898,0.0956052446138418,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05118.rds"
0.047040243231173,0.0998669087815943,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05119.rds"
0.04957486071825,0.110026467641582,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05120.rds"
0.116284553677971,0.287697773940533,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05121.rds"
0.115656959728492,0.287706558193673,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05122.rds"
0.116023888061557,0.291579179553332,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05123.rds"
0.116314719621536,0.289861605877522,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05124.rds"
0.12511872101563,0.320782404726239,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05125.rds"
0.279218782641046,0.800648401863113,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05126.rds"
0.281111485309625,0.807728954950511,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05127.rds"
0.287586478149041,0.826842628850451,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05128.rds"
0.297475950547023,0.829026020579733,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05129.rds"
0.3000938105681,0.827712905528159,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05130.rds"
0.010421548273187,0.0242708984571895,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05131.rds"
0.0109411036264888,0.0251259104307772,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05132.rds"
0.0114517372707277,0.0264754665061586,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05133.rds"
0.0135544105166474,0.0306634837563749,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05134.rds"
0.0148927816427578,0.0337881900992331,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05135.rds"
0.0197989121597908,0.0432468604340214,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05136.rds"
0.0203518886746106,0.0449815048774814,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05137.rds"
0.0226720643974895,0.0516024974001191,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05138.rds"
0.0277929584357468,0.0655069123843954,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05139.rds"
0.0317238703294374,0.0765974519670833,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05140.rds"
0.0357641883864232,0.0687080279066564,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05141.rds"
0.0383008254444304,0.0746446748107698,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05142.rds"
0.0438892572909797,0.092941668763284,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05143.rds"
0.0562076489875588,0.132767779659043,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05144.rds"
0.0680377670750282,0.167375809429064,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05145.rds"
0.0105583164690255,0.0240798591379531,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05146.rds"
0.0108225055091911,0.0247220445134647,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05147.rds"
0.011882613857877,0.0269520905405257,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05148.rds"
0.0134660459323544,0.0304028298884772,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05149.rds"
0.0152854778183674,0.0345189093668116,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05150.rds"
0.0202919488546124,0.0442452340854442,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05151.rds"
0.0204366611576194,0.0458084913758929,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05152.rds"
0.0229867217498554,0.0525842356403257,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05153.rds"
0.0274573050526278,0.0643259363418037,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05154.rds"
0.0325192099897745,0.0778363209250282,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05155.rds"
0.0358114579912948,0.0694778179578481,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05156.rds"
0.0374643639045349,0.0748078109686668,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05157.rds"
0.0436815698226407,0.0922656598314711,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05158.rds"
0.0572104874343685,0.133628423848241,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05159.rds"
0.0682221190032343,0.166656870676821,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05160.rds"
0.0108198628048206,0.0244229317197178,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05161.rds"
0.0106206413041576,0.0241394407296594,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05162.rds"
0.0113387515119026,0.0264044937029969,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05163.rds"
0.0132662174626984,0.0300688503538696,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05164.rds"
0.0150926685927852,0.0335677067252466,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05165.rds"
0.0194915156392747,0.0425130403160323,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05166.rds"
0.0203633591308801,0.0455611000973749,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05167.rds"
0.0228626626472656,0.0517334182284661,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05168.rds"
0.0270162344007643,0.0641423917627006,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05169.rds"
0.0322861580113763,0.0772768093023647,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05170.rds"
0.0360122452748571,0.0691782827681985,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05171.rds"
0.0370792889704956,0.0732373375321287,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05172.rds"
0.0432010129306979,0.0927426290837932,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05173.rds"
0.0574235463122851,0.134778329317553,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05174.rds"
0.0697011617935593,0.170882204195233,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05175.rds"
0.017214909396876,0.0327501325114238,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05176.rds"
0.0176118344583029,0.0337765048311206,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05177.rds"
0.0176152691573488,0.034319947878972,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05178.rds"
0.0197795740969677,0.0393202169436407,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05179.rds"
0.0207329042124862,0.042294796864008,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05180.rds"
0.0398304977633279,0.0778441320332835,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05181.rds"
0.0399441069675189,0.0811148264633247,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05182.rds"
0.0418060275744297,0.0874436104892289,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05183.rds"
0.0465982769635496,0.101721815651614,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05184.rds"
0.0485622467979775,0.111835962415775,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05185.rds"
0.0925892751857961,0.252133872190345,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05186.rds"
0.0922661371933786,0.249566404372019,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05187.rds"
0.0942483334077861,0.24586906416579,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05188.rds"
0.104025898321452,0.262305885068918,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05189.rds"
0.117935925624297,0.298052584172113,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05190.rds"
0.017287820512359,0.0329467037176252,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05191.rds"
0.0172601212189449,0.0327118322295118,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05192.rds"
0.0179326551301075,0.0350257259054619,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05193.rds"
0.0194759819974149,0.039369071542182,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05194.rds"
0.0208673948928297,0.042549952056258,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05195.rds"
0.0396241592867478,0.0787807538044397,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05196.rds"
0.0403970914540543,0.0806725273469556,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05197.rds"
0.0412230876441116,0.0863609050183788,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05198.rds"
0.0447746775032748,0.0989921506909445,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05199.rds"
0.0486464451684591,0.110367951348155,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05200.rds"
0.0911949362751906,0.25332185440385,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05201.rds"
0.0931937879248711,0.261509381009348,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05202.rds"
0.0951866661565415,0.244370356370649,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05203.rds"
0.10442372371672,0.262497997520708,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05204.rds"
0.112887119772399,0.283947665781936,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05205.rds"
0.0172558620174743,0.0337110375913233,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05206.rds"
0.0173080662337685,0.0325826281176831,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05207.rds"
0.0182176744913257,0.0347654574764485,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05208.rds"
0.0192473096589438,0.0378552626920159,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05209.rds"
0.0203887813483988,0.04124387782459,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05210.rds"
0.0394319084669285,0.0773733424477468,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05211.rds"
0.0387977553345888,0.0764593820837814,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05212.rds"
0.0416284432473998,0.0859661103193362,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05213.rds"
0.0462568980168813,0.100393038876037,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05214.rds"
0.0493513470705396,0.110918676730377,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05215.rds"
0.088991937307741,0.243896132762643,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05216.rds"
0.0920832613071838,0.249092973856156,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05217.rds"
0.0959492038860523,0.250431913912283,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05218.rds"
0.104722950232488,0.263405063862979,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05219.rds"
0.113584766628529,0.281029572389834,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05220.rds"
0.0403424435097425,0.0792187558397585,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05221.rds"
0.0403685512803202,0.0821682506659397,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05222.rds"
0.0412137462471777,0.0835396687382754,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05223.rds"
0.041406642311325,0.0841258738439665,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05224.rds"
0.0427865880631944,0.0870946865119266,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05225.rds"
0.106060013517587,0.270844949400827,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05226.rds"
0.107016835457529,0.271357662617571,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05227.rds"
0.109687138910741,0.284244316935741,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05228.rds"
0.108583161611436,0.272442188606012,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05229.rds"
0.108567143630029,0.272382027929195,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05230.rds"
0.275278906851161,0.810793069519117,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05231.rds"
0.276770124275257,0.814988130298351,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05232.rds"
0.277197874674745,0.812602527593426,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05233.rds"
0.278325358556951,0.800783557850561,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05234.rds"
0.282038204109108,0.810825546342457,5,"ok",NA,"data/simulated/sce/splatter/splatter_sce_run_05235.rds"
